Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store
TTD216,88877,sports,Faisabad,10,671,0.138642857904787,2024-01-17 22:02:28,5779.706423458879,1174.164106956512,Store C
TTD217,46839,sports,Islamabad,14,365,0.1009380033050346,2024-02-21 16:21:20,4594.206803111273,874.6483555766521,Store A
TTD218,67900,Electronics,Peshawar,5,3269,0.2299603655310236,2025-04-24 04:52:01,12586.297825395419,2971.693123588126,Store E
TTD219,31703,sports,Karachi,9,4013,0.0880035330677082,2025-02-26 05:35:05,32938.57639619358,3686.3143579757234,Store D
TTD220,65600,sports,Peshawar,3,150,0.2057557477747628,2024-02-20 00:45:06,357.40991350135675,63.764292644503165,Store E
TTD221,60352,Grocery,Faisabad,10,4272,0.25491038476398,2024-02-05 17:01:02,31830.228362882775,6441.52528077748,Store C
TTD222,16502,book,Karachi,17,1730,0.0391902665887521,2024-07-24 13:45:23,28257.4142596248,5256.645635390923,Store D
TTD223,49964,sports,Karachi,13,2675,0.0370316049870876,2025-12-29 17:16:59,33487.22593657403,5962.284230802335,Store D
TTD224,68757,clothing,Queeta,1,4956,0.2631810047996419,2024-03-07 17:40:42,3651.674940212975,581.6556509233328,Store F
TTD225,51574,clothing,Faisabad,18,3804,0.1144423193589328,2024-05-08 05:53:25,60635.905508855154,9652.537331025233,Store C
TTD226,70279,Grocery,Islamabad,12,1019,0.2400032300646724,2025-10-22 21:49:18,9293.240502769186,2204.212307311202,Store A
TTD227,36769,sports,Islamabad,8,948,0.0693456895996216,2024-10-21 08:58:55,7058.08229007647,1315.575814468993,Store A
TTD228,52618,sports,Karachi,4,3561,0.2411465160937296,2024-11-09 11:28:48,10809.109024760915,1616.1248299349734,Store D
TTD229,93828,book,Peshawar,9,2912,0.0658297068501677,2025-09-28 19:23:04,24482.735042870805,2525.2266256982316,Store E
TTD230,15590,sports,Peshawar,17,2356,0.218807522590577,2024-06-03 07:40:42,31288.32110520221,5801.278403414243,Store E
TTD231,75731,Grocery,Queeta,3,4527,0.1331222125860079,2025-09-22 19:40:23,11773.067230869427,3064.563411661798,Store F
TTD232,12141,book,Islamabad,4,231,0.2636425126884426,2025-04-04 05:27:31,680.3943182758791,176.7621588281457,Store A
TTD233,53046,book,Lhore,7,1515,0.2382305969010833,2024-11-17 21:44:28,8078.564519864012,2061.5636352420984,Store B
TTD234,87092,Grocery,Queeta,9,4111,0.0546080435710676,2025-04-30 02:49:27,34978.55699591407,5554.665551481959,Store F
TTD235,51586,Electronics,Karachi,3,4737,0.0030075174143486,2024-07-08 04:00:06,14168.260170024692,1529.317808600093,Store D
TTD236,33143,Electronics,Karachi,11,2652,0.2869902558106519,2024-08-22 23:30:46,20799.920257491664,2261.948593132016,Store D
TTD237,84075,sports,Peshawar,9,3374,0.093330116951875,2024-09-12 12:40:12,27531.937668639363,8119.451946328392,Store E
TTD238,46020,Electronics,Islamabad,10,3932,0.0719085192198595,2024-05-22 01:03:26,36492.55702427512,5059.066657794277,Store A
TTD239,96981,clothing,Peshawar,1,3675,0.0840036526004242,2025-07-06 05:49:50,3366.286576693441,863.3036146024747,Store E
TTD240,79984,Electronics,Islamabad,4,1197,0.0730797954051249,2024-02-25 14:39:03,4438.093939600262,928.8930167633611,Store A
TTD241,45944,Electronics,Faisabad,3,838,0.0529411516599769,2024-10-20 06:04:12,2380.9059447268182,465.56112931591895,Store C
TTD242,72434,book,Lhore,14,4616,0.0890243578230421,2024-06-16 07:22:20,58870.88990004373,7510.548051686339,Store B
TTD243,11003,clothing,Peshawar,3,1669,0.0053839097466731,2024-05-26 12:34:55,4980.042763898407,1019.4918861277167,Store E
TTD244,79082,book,Karachi,14,3027,0.121881700207703,2024-07-23 20:33:54,37212.89730859796,8320.970703913381,Store D
TTD245,84418,Electronics,Peshawar,18,2040,0.2306974379721496,2024-01-08 17:57:48,28248.790077662667,8009.37640311745,Store E
TTD246,30054,Grocery,Islamabad,7,4580,0.1025225092619108,2025-03-29 02:21:22,28773.12835306314,5810.243853118871,Store A
TTD247,46091,book,Peshawar,15,4757,0.2060111894212137,2024-08-15 16:08:37,56655.071578849296,11600.644033080742,Store E
TTD248,54461,Grocery,Peshawar,7,2863,0.0164071989470564,2025-08-21 02:20:38,19712.183325902042,2330.469175210044,Store E
TTD249,18887,Grocery,Queeta,2,548,0.2894205369802022,2025-07-22 15:35:12,778.7950914696984,169.23697298820593,Store F
TTD250,11805,clothing,Queeta,10,3855,0.0682405785697736,2025-11-17 15:05:01,35919.32569613523,7235.454313425633,Store F
TTD251,67337,Electronics,Islamabad,6,3874,0.2869211150843828,2025-04-29 05:32:34,16574.805600978605,4883.929725767552,Store A
TTD252,21154,Electronics,Lhore,11,1530,0.1819715387213562,2024-09-03 09:12:17,13767.419003319575,2192.6267380932663,Store B
TTD253,61318,clothing,Peshawar,15,3580,0.1744743888369228,2024-02-08 01:04:07,44330.72531945725,12167.191211013951,Store E
TTD254,49664,book,Karachi,13,4043,0.2246220987406758,2025-11-16 12:44:56,40753.08711228883,8349.389514321581,Store D
TTD255,17665,Grocery,Queeta,1,775,0.0879288701173338,2025-10-01 12:23:09,706.8551256590664,182.5011406904191,Store F
TTD256,79615,Electronics,Peshawar,11,3389,0.0182650586997952,2024-03-21 10:25:45,36598.096876730335,10283.596554633332,Store E
TTD257,11224,Grocery,Queeta,16,703,0.0112349195818102,2025-06-01 13:27:22,11121.629624543799,2781.1081082253727,Store F
TTD258,48006,clothing,Islamabad,8,547,0.1656156066333073,2025-05-26 13:02:02,3651.266105372647,1082.3254270793957,Store A
TTD259,12178,Electronics,Peshawar,1,580,0.2212187824124658,2024-10-15 15:44:00,451.6931062007698,106.00259642669687,Store E
TTD260,28874,sports,Queeta,17,1846,0.2581373006638064,2024-03-25 18:33:23,23281.13523056843,5399.4726657032115,Store F
TTD261,11667,book,Islamabad,16,3187,0.0246397426139826,2024-07-10 08:18:43,49735.5702446278,13791.994980393069,Store A
TTD262,81422,sports,Islamabad,7,1944,0.1134121797281344,2024-07-18 03:59:45,12064.687058259546,2602.1099488071955,Store A
TTD263,70849,sports,Lhore,13,3150,0.1316945017117761,2025-08-31 09:38:45,35557.110154902766,6007.880823079706,Store B
TTD264,34936,clothing,Faisabad,9,2570,0.0550378001572141,2024-05-25 12:18:04,21856.975682363638,4428.61278274916,Store C
TTD265,52000,book,Peshawar,4,311,0.0224072411790115,2025-03-24 12:02:15,1216.1253919733097,198.71705012948996,Store E
TTD266,98295,sports,Faisabad,14,1832,0.0786964527744882,2025-08-14 03:55:12,23629.593379239926,5103.888740834589,Store C
TTD267,56367,sports,Peshawar,18,3415,0.0963281768222513,2025-02-06 11:35:20,55548.70697073622,13436.033815096767,Store E
TTD268,37531,Electronics,Karachi,18,3903,0.2240633631820238,2024-12-26 14:13:13,54512.6524830101,12335.674416009617,Store D
TTD269,27702,sports,Queeta,3,4736,0.1330949516607292,2025-02-16 22:34:01,12316.98692680436,2940.7704975877336,Store F
TTD270,27538,clothing,Lhore,19,3922,0.0032067836136714,2024-12-28 16:18:56,74279.03689867644,20728.4461171188,Store B
TTD271,70477,Grocery,Islamabad,15,4093,0.2514386237465583,2024-02-12 00:52:26,45957.925695080055,6733.573749697677,Store A
TTD272,44773,Electronics,Faisabad,10,3220,0.142863269878097,2025-02-20 00:25:40,27599.80270992528,3931.9631838423634,Store C
TTD273,84166,sports,Islamabad,13,2990,0.0474210838302222,2025-11-09 21:10:38,37026.74247151926,9053.701018702306,Store A
TTD274,67971,Grocery,Faisabad,7,2530,0.0839657217609335,2024-05-01 17:45:06,16222.967067613867,2442.632750313732,Store C
TTD275,58655,book,Lhore,4,1083,0.2780645876863334,2024-01-21 06:04:40,3127.4242061428035,404.28166515907844,Store B
TTD276,50722,book,Peshawar,19,3806,0.2195039316786692,2024-08-04 10:32:35,56440.79268458871,16282.20458977987,Store E
TTD277,62795,clothing,Queeta,6,4808,0.1727136296970666,2024-02-09 01:24:08,23865.557210499024,4869.882776941645,Store F
TTD278,64666,Electronics,Karachi,11,4495,0.209893139869276,2024-05-21 23:25:51,39066.833699163646,11066.71731248639,Store D
TTD279,99826,book,Karachi,9,1021,0.2460833452650008,2025-06-18 01:27:05,6927.740140359907,1182.8108339318105,Store D
TTD280,86693,sports,Karachi,7,4961,0.1598724821644991,2024-07-12 02:58:55,29175.10831187344,2979.6618421361777,Store D
TTD281,73763,sports,Peshawar,3,3069,0.1554261583031497,2025-03-24 10:17:27,7775.9913605029005,1523.3061240079855,Store E
TTD282,82533,sports,Karachi,8,575,0.2033151515027567,2025-05-14 01:22:19,3664.750303087319,734.8846817616554,Store D
TTD283,89517,Grocery,Peshawar,1,3917,0.0540331112883277,2024-01-04 08:19:35,3705.3523030836204,903.1577326194114,Store E
TTD284,59845,Grocery,Faisabad,9,691,0.1390776612519834,2025-07-12 14:12:39,5354.0760246739155,857.4021189875676,Store C
TTD285,68559,clothing,Queeta,3,4298,0.2148709296302756,2025-08-29 17:23:40,10123.454233347227,2183.220048609112,Store F
TTD286,13463,book,Queeta,10,2376,0.2868370819847856,2024-01-13 12:11:49,16944.750932041494,2059.091701439154,Store F
TTD287,89642,book,Faisabad,18,3300,0.2850375356055336,2024-09-05 20:34:03,42468.770385031305,12590.851987529413,Store C
TTD288,77935,clothing,Faisabad,4,2950,0.0523771303754455,2025-08-05 08:03:13,11181.949861569743,1855.049149232738,Store C
TTD289,59045,sports,Lhore,1,1504,0.1045841965264836,2025-12-06 07:13:27,1346.7053684241687,403.6941846533783,Store B
TTD290,21722,Grocery,Karachi,2,4780,0.0413129836074649,2025-06-11 04:08:46,9165.047876712635,1683.4138126328787,Store D
TTD291,22327,clothing,Peshawar,16,2705,0.0187903301520005,2024-02-04 03:11:08,42466.75451102142,11348.84767204133,Store E
TTD292,43458,Grocery,Lhore,11,1115,0.2814730409374303,2024-06-02 12:48:49,8812.733152902418,892.8602076696883,Store B
TTD293,36843,Grocery,Peshawar,7,2352,0.0216340452566092,2024-09-26 02:44:04,16107.817078895187,2675.6612714654516,Store E
TTD294,55159,Grocery,Peshawar,9,1840,0.2815599552755879,2024-02-19 20:21:30,11897.367140636265,1498.9261258852548,Store E
TTD295,62503,book,Lhore,18,150,0.1261080667799401,2025-03-24 08:24:21,2359.5082196941617,448.6299364205899,Store B
TTD296,53982,sports,Peshawar,8,2399,0.2984443977347429,2025-05-03 16:01:43,13464.255118674815,2412.0511691666366,Store E
TTD297,10345,Electronics,Karachi,17,1128,0.0607157795386627,2024-11-25 17:33:11,18011.714211566603,5229.649477058309,Store D
TTD298,41959,Grocery,Faisabad,19,4638,0.0097335410453023,2024-10-26 06:01:10,87264.26089600587,16598.49347987547,Store C
TTD299,49632,clothing,Karachi,18,1263,0.0659383317882132,2025-01-17 01:08:16,21234.957965126763,2580.196225620325,Store D
TTD300,26330,Grocery,Karachi,14,528,0.1730620088672889,2025-08-28 18:19:08,6112.725630453,1639.098348481133,Store D
TTD301,77630,clothing,Faisabad,7,4703,0.2654506156161675,2024-03-16 20:19:33,24182.100283300148,6898.015105050077,Store C
TTD302,89718,Grocery,Peshawar,7,2276,0.003294941003879,2024-06-03 04:26:55,15879.504999926201,2344.3100533606093,Store E
TTD303,99409,sports,Queeta,18,2926,0.0516996823097238,2024-04-24 17:29:03,49945.08113211147,6940.172679709313,Store F
TTD304,43626,Electronics,Lhore,15,3760,0.0764332844424979,2025-02-26 02:33:34,52089.16275744312,14222.259059215226,Store B
TTD305,42381,clothing,Karachi,11,1018,0.2559097356165452,2025-05-31 17:59:57,8332.322780565926,1173.574520437256,Store D
TTD306,34607,book,Peshawar,5,4022,0.12019590020319,2025-05-26 06:31:33,17692.860446913848,1814.0833883913658,Store E
TTD307,43982,book,Lhore,18,1216,0.1803236073245106,2025-05-20 00:58:51,17941.076882881112,4844.663996442945,Store B
TTD308,29427,Grocery,Karachi,12,2713,0.121367093022993,2025-04-05 07:41:35,28604.77291954344,6535.553273179925,Store D
TTD309,77188,book,Peshawar,3,3984,0.1987006918217089,2024-12-15 06:06:58,9577.129331346936,1898.63643016803,Store E
TTD310,80152,sports,Peshawar,13,4283,0.0960692537192,2024-08-28 20:48:14,50329.96002216866,12141.673221478208,Store E
TTD311,20479,Grocery,Queeta,19,2973,0.2736209848792627,2025-08-18 15:50:00,41030.97142712509,9701.07339760405,Store F
TTD312,52572,sports,Karachi,2,4047,0.2916827413124815,2025-07-31 21:20:17,5733.119891816775,1408.4362477480615,Store D
TTD313,41265,Electronics,Faisabad,3,4211,0.115141931852321,2025-02-05 20:33:43,11178.411974909628,1192.601349994647,Store C
TTD314,90081,sports,Karachi,7,1070,0.1145601833744695,2024-11-17 13:37:06,6631.944226525224,1257.7746969752914,Store D
TTD315,37764,book,Peshawar,3,3623,0.2810741345395919,2024-05-15 08:09:41,7814.005231689175,1765.7038004944984,Store E
TTD316,51249,Grocery,Queeta,13,764,0.0555423374078888,2025-06-24 08:39:53,9380.353504864848,1304.597064657216,Store F
TTD317,65154,book,Queeta,18,4749,0.1938010353633164,2024-03-22 12:18:31,68915.499895073,10092.761784059243,Store F
TTD318,62274,Grocery,Karachi,14,3931,0.1180375787418612,2025-05-14 11:24:58,48537.91989152041,8046.88639384449,Store D
TTD319,98510,sports,Peshawar,14,2825,0.2711900645494677,2025-08-24 15:07:45,28824.43294706855,4570.434379226185,Store E
TTD320,76710,clothing,Queeta,19,527,0.0517381067725944,2025-04-22 10:04:15,9494.946336886012,2652.798570045829,Store F
TTD321,17990,Electronics,Islamabad,16,4260,0.1269220649116716,2024-09-07 02:07:32,59508.99205562047,7673.8096249101345,Store A
TTD322,34932,clothing,Queeta,8,160,0.2720982692994998,2025-07-08 12:30:44,931.7142152966403,115.22970477960598,Store F
TTD323,34191,sports,Islamabad,6,1937,0.0820633588828922,2025-12-09 01:55:10,10668.259643063027,2646.1959185193614,Store A
TTD324,31162,Grocery,Karachi,5,4032,0.1643367062375104,2025-02-06 13:26:17,16846.97200225179,4098.241697050763,Store D
TTD325,70764,clothing,Queeta,6,954,0.2176760062816782,2025-07-23 19:18:25,4478.022540043674,1107.115391963936,Store F
TTD326,64540,Grocery,Queeta,12,2111,0.2480866449599937,2025-07-23 14:57:52,19047.46910987344,3399.8922370043824,Store F
TTD327,26198,book,Lhore,14,1761,0.2197548054482586,2024-07-07 12:29:33,19236.165026478633,4090.648535579138,Store B
TTD328,75204,Electronics,Faisabad,7,1083,0.2100808009964276,2025-08-13 10:59:27,5988.377447646083,1091.362619726018,Store C
TTD329,66819,Electronics,Queeta,13,2802,0.1786009476467317,2025-07-09 23:52:45,29920.28188102015,5277.578208398725,Store F
TTD330,68640,clothing,Islamabad,12,3410,0.0150725158016788,2025-07-29 05:47:10,40303.2326533953,8487.05082320439,Store A
TTD331,54114,clothing,Islamabad,7,610,0.1669901040398418,2024-02-02 16:02:50,3556.9522557498753,606.7172912828332,Store A
TTD332,49400,clothing,Islamabad,12,2698,0.1651361454840404,2024-11-20 01:24:55,27029.55215380871,6741.642727160964,Store A
TTD333,37426,Electronics,Faisabad,13,2332,0.2842525847293172,2025-02-19 11:09:28,21698.598641346023,4665.5079650424395,Store C
TTD334,43811,clothing,Peshawar,14,938,0.0755652281717497,2025-02-15 22:28:05,12139.677423648583,2802.5709983831925,Store E
TTD335,53571,clothing,Peshawar,15,1961,0.268650169727133,2025-04-24 00:10:32,21512.65525747638,2957.472245374075,Store E
TTD336,34002,Electronics,Lhore,8,3190,0.1781997009038324,2025-09-21 23:36:28,20972.343632934197,3719.8797768442705,Store B
TTD337,10449,Grocery,Peshawar,8,3129,0.2032918363658499,2024-02-14 05:53:08,19943.198752090044,4626.0553796712,Store E
TTD338,20465,Electronics,Karachi,2,3082,0.1364415845822207,2025-10-24 12:02:13,5322.974072635192,1386.1111226758742,Store D
TTD339,35700,Electronics,Faisabad,15,3103,0.0336497563859182,2024-07-14 21:13:43,44978.77208901744,4966.267253050972,Store C
TTD340,42727,clothing,Faisabad,9,1729,0.1038318651766618,2025-08-17 09:25:42,13945.272345985966,2458.1080679564993,Store C
TTD341,21736,clothing,Karachi,19,2102,0.0460737671023199,2024-01-15 02:33:20,38097.90588946755,8511.910488575098,Store D
TTD342,35442,Grocery,Lhore,9,1531,0.169549655004828,2024-03-23 13:46:48,11442.775303688475,1876.8594523013755,Store B
TTD343,78625,clothing,Karachi,14,3740,0.258558821491427,2024-08-30 09:25:20,38821.86010670888,4658.709637518948,Store D
TTD344,42760,sports,Lhore,11,1218,0.1059677639457288,2025-02-06 12:24:29,11978.243898655126,2168.231447469793,Store B
TTD345,12640,clothing,Peshawar,11,4724,0.0273173135280031,2025-07-22 20:26:41,50544.483119830846,7286.166976944962,Store E
TTD346,31345,Grocery,Islamabad,4,2096,0.1605331866122131,2024-10-25 13:08:57,7038.089763443206,2030.4269633963306,Store A
TTD347,10652,Grocery,Faisabad,8,4628,0.263790038411246,2025-12-25 07:02:39,27257.43761786203,4673.231323124747,Store C
TTD348,42177,sports,Karachi,16,2018,0.0869551011419026,2024-07-02 06:11:53,29480.393694330247,4175.0111496300715,Store D
TTD349,61409,book,Islamabad,6,4210,0.2314160927684361,2025-06-11 06:52:38,19414.429496669305,2429.5475259752507,Store A
TTD350,93026,book,Peshawar,7,3270,0.0068732510508761,2025-06-25 03:02:34,22732.671283445445,5878.108286398841,Store E
TTD351,43301,Electronics,Peshawar,9,4875,0.2309861527023763,2024-02-04 02:15:44,33740.48255018324,6961.114889434461,Store E
TTD352,52524,sports,Islamabad,19,1741,0.1114317079262099,2024-05-11 22:00:41,29392.9505335089,3867.8403495824314,Store A
TTD353,29887,Electronics,Faisabad,12,2681,0.2017120091351056,2024-04-18 10:05:14,25682.521242105384,3653.8622068712943,Store C
TTD354,36112,sports,Peshawar,7,3545,0.2544215060030881,2024-12-25 00:26:14,18501.53032853337,2884.623052905399,Store E
TTD355,44882,Grocery,Queeta,3,3874,0.1753785101541627,2024-12-14 11:11:25,9583.750954988322,1586.1182933586758,Store F
TTD356,86862,Electronics,Lhore,8,985,0.1518687216545234,2024-01-03 19:07:50,6683.274473362356,1073.7128725127236,Store B
TTD357,49043,Grocery,Lhore,6,4771,0.0267251257677338,2025-01-12 16:02:30,27860.966549772853,3443.898294325487,Store B
TTD358,26393,book,Islamabad,16,3392,0.1252448387113684,2025-03-08 15:31:08,47474.71211345662,13790.664975503434,Store A
TTD359,23525,Grocery,Peshawar,13,664,0.0021853765226729,2024-09-11 01:44:13,8613.135829856288,2565.1200897852696,Store E
TTD360,73477,clothing,Faisabad,10,2807,0.0215435641529377,2024-05-07 07:55:13,27465.27215422704,3927.034705756927,Store C
TTD361,85228,book,Faisabad,7,4569,0.1392531720719869,2025-11-26 17:57:18,27529.26579762164,7286.982888804277,Store C
TTD362,34739,clothing,Islamabad,6,1353,0.229754564958175,2025-10-17 06:22:00,6252.852441669535,785.5904269701191,Store A
TTD363,98641,Electronics,Lhore,14,1011,0.1891686436193438,2025-11-21 19:54:17,11476.507018211807,2262.6406942431795,Store B
TTD364,87254,book,Karachi,5,3079,0.0558664362183451,2024-10-21 11:49:18,14534.936214418578,1848.4190676794558,Store D
TTD365,52365,Electronics,Faisabad,2,174,0.0877806409861202,2025-10-04 00:20:05,317.4523369368302,54.812196390874874,Store C
TTD366,93687,sports,Peshawar,5,1901,0.2468717981797552,2025-03-27 16:59:14,7158.4835583014265,1798.0008369934346,Store E
TTD367,30037,book,Queeta,11,4806,0.1253640672105911,2024-03-20 15:51:05,46238.50322284489,5851.234316489096,Store F
TTD368,57541,Grocery,Faisabad,15,3767,0.1832544594952069,2025-08-18 16:42:19,46150.20676622333,10223.114310592873,Store C
TTD369,57053,clothing,Peshawar,12,1848,0.0298151698227961,2024-06-06 10:52:49,21514.818794009672,5054.875276794003,Store E
TTD370,23810,book,Faisabad,14,3642,0.0498997977252093,2024-04-25 00:09:19,48443.70911358703,11209.089249537898,Store C
TTD371,11777,sports,Queeta,16,201,0.0702273163744937,2025-07-21 09:26:48,2990.148950539628,633.7692443438312,Store F
TTD372,87733,clothing,Queeta,14,153,0.299226797055126,2024-07-13 17:20:10,1501.0562007079202,183.92421426447387,Store F
TTD373,14299,book,Islamabad,7,79,0.2380510005673425,2024-01-26 21:00:31,421.3577966862596,92.41000784703341,Store A
TTD374,56666,Grocery,Islamabad,4,2754,0.1169652732014481,2025-11-16 08:39:53,9727.510550412848,2530.5521415746266,Store A
TTD375,83258,Grocery,Karachi,11,234,0.1910133814667175,2025-09-10 18:56:06,2082.3315561046693,222.87280790982456,Store D
TTD376,51078,sports,Islamabad,6,219,0.2194213809511372,2024-04-16 10:48:42,1025.6803054302059,266.49889357744007,Store A
TTD377,34862,sports,Lhore,14,3679,0.1953898710515769,2025-10-22 19:41:55,41442.24930161748,10747.571831748708,Store B
TTD378,21710,clothing,Karachi,12,3116,0.1909634125593362,2025-09-17 00:09:24,30251.496077581298,4560.696606205422,Store D
TTD379,50350,book,Faisabad,16,4741,0.0876681374076936,2025-05-27 10:23:53,69205.84576880198,16953.084624727922,Store C
TTD380,86724,Electronics,Faisabad,1,2591,0.1224266809395499,2025-12-06 11:06:47,2273.792469685626,653.9583340369802,Store C
TTD381,93945,Grocery,Queeta,1,1681,0.0555231224042513,2024-07-02 05:13:35,1587.6656312384537,239.36921040727782,Store F
TTD382,34038,sports,Islamabad,5,4437,0.0634476116622746,2025-08-16 22:09:01,20777.414735272436,4424.983340032086,Store A
TTD383,28794,clothing,Queeta,9,3926,0.2262783686875718,2024-09-14 07:47:25,27338.68012079334,4663.820480796938,Store F
TTD384,63295,Grocery,Peshawar,4,2919,0.0307198004560092,2025-12-14 03:23:20,11317.315609875637,1167.4789158326466,Store E
TTD385,94814,book,Karachi,2,3203,0.1997595302842786,2025-03-12 04:15:04,5126.340448998912,1086.236347740821,Store D
TTD386,54609,Grocery,Lhore,13,2873,0.1855035810121107,2024-01-13 21:50:17,30420.626752778677,3248.494518081758,Store B
TTD387,48922,sports,Faisabad,7,3017,0.0128371108047987,2025-02-22 12:01:35,20847.893056913457,3869.1162294061505,Store C
TTD388,84398,Grocery,Faisabad,9,185,0.1159387125190688,2024-03-21 16:25:21,1471.9620436557504,222.43605622759006,Store C
TTD389,83525,Electronics,Peshawar,9,2132,0.089662247870144,2024-07-19 16:52:00,17467.56078786768,2249.641021979394,Store E
TTD390,56789,Grocery,Lhore,12,2362,0.019357998403395,2025-07-23 21:16:26,27795.31689325417,6197.174112651977,Store B
TTD391,98171,Electronics,Lhore,12,4885,0.2346932381484731,2024-08-07 15:55:42,44862.282379736505,10663.740431423172,Store B
TTD392,11636,clothing,Queeta,5,1185,0.0390105652196002,2024-04-25 06:54:31,5693.862401073869,883.1840773193417,Store F
TTD393,67660,Grocery,Islamabad,9,3401,0.1471860446016625,2025-12-11 09:39:05,26103.78236078771,5825.456592671366,Store A
TTD394,71479,Grocery,Karachi,7,1444,0.051776392569007,2024-08-13 08:21:30,9584.644223912477,2697.7674292243296,Store D
TTD395,20128,Grocery,Karachi,3,851,0.2947780297540768,2024-04-19 23:01:19,1800.4316900378421,286.0764440526056,Store D
TTD396,15084,sports,Karachi,15,3171,0.0576681724467785,2025-04-28 15:38:02,44822.01337756898,6842.224989779108,Store D
TTD397,46509,sports,Faisabad,15,4824,0.0518060303147538,2024-10-19 11:28:58,68611.31564642441,19072.28693624611,Store C
TTD398,29818,sports,Queeta,9,4320,0.1288545216908424,2025-06-20 21:07:08,33870.136196660045,6717.734770110664,Store F
TTD399,43084,Grocery,Faisabad,2,233,0.265327370800879,2024-10-02 21:36:00,342.3574452067904,75.7107000896754,Store C
TTD400,14217,book,Peshawar,19,3136,0.1483278524239033,2025-06-02 00:30:48,50746.03324117414,14951.39503339296,Store E
TTD401,68937,book,Faisabad,19,1938,0.1742179099190092,2025-04-04 23:31:20,30406.948120962243,7537.1293399438255,Store C
TTD402,64402,Electronics,Karachi,3,1061,0.0620487836108083,2024-10-15 08:16:04,2985.498721766797,368.6234686766206,Store D
TTD403,18710,Electronics,Peshawar,8,4442,0.2583650803045533,2024-02-19 10:21:26,26354.738506297395,7672.740195012062,Store E
TTD404,19951,sports,Islamabad,6,520,0.0489761495853604,2024-12-18 20:54:54,2967.1944132936756,807.4337181895121,Store A
TTD405,51198,Grocery,Queeta,14,4250,0.0201694115818801,2025-10-21 04:57:29,58299.92001087813,8134.169843627264,Store F
TTD406,50824,book,Peshawar,6,4803,0.2373136359048974,2024-07-24 20:44:30,21979.095640492666,3455.5259816264634,Store E
TTD407,92257,Grocery,Peshawar,13,4919,0.062046728264728,2025-07-13 21:30:05,59979.29786765544,13412.892671068465,Store E
TTD408,47149,clothing,Lhore,1,4403,0.0683405323109232,2025-06-07 14:02:39,4102.0966362350055,792.7028583917659,Store B
TTD409,71600,Electronics,Lhore,14,597,0.2166972070446168,2024-04-05 22:12:51,6546.844743521093,906.4578244836981,Store B
TTD410,66083,clothing,Islamabad,16,3454,0.1817138730480785,2024-08-28 00:29:34,45221.76451987099,7327.66703870599,Store A
TTD411,65559,book,Faisabad,1,272,0.0063164669664522,2024-08-27 22:34:49,270.281920985125,28.261020446853347,Store C
TTD412,93988,Grocery,Peshawar,5,997,0.2547286781519925,2025-09-17 12:34:13,3715.1775394123174,986.6146166634807,Store E
TTD413,75511,Grocery,Islamabad,6,3325,0.101431058648814,2024-10-31 13:00:05,17926.45037995616,3411.125366538587,Store A
TTD414,38720,sports,Queeta,10,570,0.0590819699024506,2025-04-22 23:32:56,5363.232771556031,1558.1964556758385,Store F
TTD415,34729,Electronics,Karachi,17,1712,0.0332019093934862,2024-03-12 03:22:39,28137.691629011977,5963.432369224628,Store D
TTD416,59148,clothing,Faisabad,6,4938,0.1472061476926874,2024-06-15 15:15:30,25266.576256161057,6579.170151485899,Store C
TTD417,80108,clothing,Faisabad,5,2685,0.1994878960722723,2024-09-26 01:32:41,10746.874995229744,1154.956576018751,Store C
TTD418,32991,Grocery,Faisabad,2,3775,0.2951565093818632,2024-01-09 22:19:40,5321.568354166932,949.5692272790315,Store C
TTD419,17203,sports,Faisabad,8,2895,0.0921685249527467,2024-01-01 22:36:49,21025.376962094386,5776.48735724637,Store C
TTD420,36557,book,Faisabad,18,3332,0.0854345193155406,2025-10-15 06:58:19,54851.97926953114,11742.99719797447,Store C
TTD421,30001,sports,Karachi,5,3022,0.080562468750298,2025-04-25 07:30:27,13892.701097182997,2471.6449070019894,Store D
TTD422,35966,Grocery,Karachi,8,4923,0.1921454619637005,2024-05-25 10:16:05,31816.543126021617,5096.288416641628,Store D
TTD423,67791,sports,Faisabad,15,3922,0.036197842453022,2024-12-22 11:32:05,56700.480928488716,11025.283438972492,Store C
TTD424,23888,Electronics,Islamabad,19,4085,0.0117467319354601,2024-05-31 13:42:44,76703.27740082926,18347.2150969321,Store A
TTD425,93851,clothing,Lhore,19,1824,0.1168523522300677,2025-12-23 01:49:02,30606.364881114772,6297.559269497964,Store B
TTD426,95474,sports,Queeta,10,4434,0.2113926196130508,2024-04-16 13:03:48,34966.85124635733,4941.41157499719,Store F
TTD427,12055,clothing,Faisabad,5,1856,0.0751417638850325,2025-01-31 20:14:29,8582.6844311469,2072.326207205889,Store C
TTD428,96331,Electronics,Faisabad,7,2382,0.0634498576851207,2024-05-19 13:50:22,15616.037072958297,3304.9811303301612,Store C
TTD429,52558,book,Karachi,9,1129,0.1314251777099701,2025-05-24 04:47:10,8825.588769288994,2458.930835024234,Store D
TTD430,31258,Grocery,Faisabad,1,3945,0.0133048597261734,2025-08-24 03:25:42,3892.5123283802463,413.5612391043185,Store C
TTD431,70119,Grocery,Faisabad,2,1607,0.0915099927220285,2024-01-10 20:11:40,2919.8868833914003,731.0739295223664,Store C
